0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
42.42797619,66.99166667,68.63472222,54.82777778,35.84583333,60.59305556,63.88611111,64.75888889,65.04861111,40.89642857,58.59861111,63.8525,17.12222222,68.25555556,62.29027778,37.21111111,30.23055556,60.34861111,60.94305556,63.65694444,68.89027778,65.48333333,53.06666667,44.58888889,67.73055556,66.92638889,59.23194445,63.80416667,69.21805556,44.7375,58.13333333,66.33888889,65.925,57.86805556,68.25972222,65.66944444,6.971230159,47.9725,46.86238095,61.64444444,66.59861111,47.08472222,67.47083333,11.5875,68.27083333,68.81111111,63.55805555,65.875,54.14444445,64.93472222,63.77777778,58.05833333,69.075,60.60694444,45.89416667,62.63194445,37.29345238,60.04027778,65.44305556,61.83611111,62.45416667,66.89166667,64.68333333,52.59166667,66.11666667,60.16805556,67.04222222,11.35416667,64.81805556,67.35555556,64.61388889,61.9875,65.55972222,65.59861111,68.42638889,47.22083333,40.95297619,44.66388889,68.24166667,67.93333333,66.73888889,55.13055556,11.72944444,64.73888889,44.12638889,68.115,65.58670635,36.94702381,66.44444444,67.97638889,68.41388889,26.34027778,68.92305556,64.72361111,64.36111111,65.25555556,20.73392857,67.9625,62.88888889,67.64861111,28.4875,65.95694444,62.01805556,66.89305556,66.22222222,0,67.0625,68.62472222,69.2525,63.34722222,66.59861111,66.88194444,64.91686508,64.95416667,68.24027778,5.05,67.46527778,67.59722222,36.22361111,67.92638889,67.38968254,64.45277778,68.33472222,69.125,64.89305555,61.5875,63.65694445,31.025,66.22361111,65.58611111,13.47361111,61.20694445,68.92083333,64.99662699,68.06388889,64.36666667,64.43472222,60.64027778,63.45833333,62.85138889,60.2625,67.6375,50.59833333,63.89305556,18.75833333,47.615,63.26805556,65.95138889,30.81944445,69.31150794,33.41527778,59.92361111,63.49166667,65.45694444,59.56111111,27.90833333,58.46805556,65.59583333,60.0577381,26.39444444,20.76388889,67.69444444,68.09722222,19.56666667,63.98888889,46.51111111,68.34166667,67.94722222,68.48055556,68.525,59.62361111,68.39722222,64.23194445,68.27083333,43.60694444,68.59722222,68.39305556,65.14722222,66.25694444,58.33888889,63.02777778,64.12638889,68.02380952,68.22777778,64.16388889,66.19583333,66.50277778,17.47638889,67.15972222,66.34821429,65.9375,33.64722222,61.25833333,26.28611111,62.2875,67.74722222,32.65277778,42.07777778,68.50555555,64.26726191,67.28154762,67.5718254,65.45,68.73333333,50.37638889,67.76388889,51.75555556
61.02777778,66.11666667,67.84166667,53.93472222,38.95,61.65277778,63.42638889,64.15416667,65.8875,32.98392857,60.7625,64.18611111,18.97361111,68.61805556,61.31944444,38.94722222,28.78888889,60.63888889,61.49722222,62.05555556,66.76666667,64.20694444,50.03333333,57.05277778,60.47083333,61.60694444,60.57083333,64.30416667,68.38611111,45.46666667,58.28333333,67.57222222,67.19583333,57.71527778,68.08333333,65.44166667,60.49861111,60.65277778,43.49365079,60.075,65.01805556,39.24861111,51.19900794,19.81666667,68.03611111,67.74027778,63.29722222,56.12916667,53.9,65.58611111,62.46527778,56.97519841,57.4,57.14583333,55.71944444,62.54027778,33.5327381,60.10138889,65.40694444,62.65138889,56.51666667,67.64166667,64.59166667,64.92361111,66.01111111,60.52777778,65.92222222,59,65.15694445,67.67916667,64.075,62.00277778,66.09583333,50.38888889,68.87083333,54.61111111,41.075,56.70555555,67.49305556,67.75833333,67.01388889,53.9125,21.50416667,65.58611111,54.7375,68.10416667,64.80833333,31.49444444,66.925,67.84027778,68.54583333,27.75416667,68.22916667,64.38055556,64.28055556,65.03055556,69.12916667,66.79166667,60.94722222,68.26805556,20.45,65.39444445,60.13472222,66.67777778,66.35833333,0,67.24027778,68.81666667,68.79861111,52.91944444,67.93472222,57.93055556,65.57222222,65.07916667,68.58611111,60.90972222,67.13333333,67.53194444,58.65833333,67.29722222,65.9125,64.51944444,68.1875,68.89583333,63.75555556,60.64166667,61.2125,46.87083333,65.32916667,63.95138889,20.57638889,61.71111111,68.50833333,64.54563492,67.57638889,64.06944445,64.3265873,62.85138889,63,47.63333333,65.4625,53.25138889,54.04166667,64.28055556,18.11944444,62.33333333,64.3,65.6375,29.28472222,69.26726191,7.763888889,61.45833333,63.79166667,64.92222222,57.61944445,23.98333333,58.225,64.47361111,62.29742063,28.9125,24.0625,66.89305556,68.28333333,22.77777778,62.11111111,59.68888889,68.50138889,67.40138889,67.25416667,64.67083333,56.6625,68.23611111,64.31369048,67.50277778,44.27361111,67.82916667,68.97222222,64.63888889,67.37916667,57.75694444,61.79861111,64.22222222,67.7343254,68.58472222,64.63333333,66.79305556,66.2375,21.45,65.97916667,66.375,65.43194445,38.37638889,60.5875,32.36388889,59.93333333,67.44662698,35.925,43.6375,68.60277778,64.91527778,67.21150794,68.4625,64.00277778,67.16388889,49.32777778,67.23611111,56.49861111
66.82777778,66.20416667,68.32916667,53.72321429,35.58373016,61.3625,62.01805556,63.90972222,66.28888889,31.46210318,58.8593254,63.81507937,16.45277778,68.42777778,59.58888889,36.775,29.84861111,59.75099206,61.28055556,62.29722222,67.85555556,65.06805555,51.65833333,63.16111111,65.62222222,59.09940476,57.86944444,63.08194444,68.61944444,45.31805556,63.04444444,66.55,67.52777778,57.9,67.76309524,65.95833333,67.93333333,66.90694444,22.50654762,61.61527778,66.14027778,43.56666667,61.76666667,20.60277778,68.93194444,67.66666667,63.07956349,36.44444445,27.49722222,66.23611111,63.53194445,59.05138889,34.62222222,58.23888889,61.18611111,63.09702381,26.20634921,59.85972222,65.11666667,62.76388889,32.88333333,66.15694444,65.47777778,48.68194444,65.1218254,60.85138889,66.48730159,68.1125,65.88472222,62.15694445,63.6125,61.93888889,65.53888889,34.26527778,68.70694444,44.62777778,30.85,61.64861111,67.68055556,68.48472222,65.30694444,29.32916667,23.37638889,66.04444445,55.67222222,68.08888889,66.09444444,41.41388889,66.80972222,67.61388889,68.81111111,22.72579365,68.12797619,63.98948413,63.74444444,63.76666667,20.565,67.95833333,61.00694444,68.07777778,29.01805555,65.60694444,61.24305556,66.59305556,65.80416667,0,67.12777778,68.41944445,68.74027778,25.54503968,67.49444445,66.39861111,66.49325397,65.26944444,68.31944445,66.30238095,67.27638889,67.15972222,68.11527778,67.90694444,63.74861111,64.86349206,68.23055556,68.82222222,64.64305556,61.04722222,56.1125,15.61587302,65.31746032,65.76388889,23.22083333,61.55138889,68.3625,64.61071429,67.66210317,64.23333333,64.34722222,55.24861111,61.22361111,40.24166667,65.77638889,39.79583333,61.78055556,63.97222222,18.77916667,68.98888889,64.6375,65.05555556,34.48888889,69.21646825,14.76642857,61.96805556,64.075,64.61111111,59.01805556,12.42777778,56.86666667,64.38134921,60.36111111,20.38630952,19.15555556,65.70416667,67.77083333,16.35138889,62.77777778,59.75694444,65.89027778,68.14444444,67.58055556,67.06388889,60.51448413,67.95,64.05555556,67.8125,61.53472222,68.64583333,69.2202381,64.47083333,66.36666667,57.62361111,55.6125,64.58888889,66.31666667,68.19583333,65.1125,67.00972222,66.40416667,16.65972222,59.43472222,66.05138889,66.23888889,32.5734127,60.98472222,26.46111111,61.92638889,55.33571429,33.7375,45.75555556,68.62361111,64.87222222,67.06944444,67.99444445,63.64583333,68.67083333,52.8875,68.30416667,17.37638889
66.90972222,66.25555555,69.07916667,53.07083333,34.61805556,61.5625,60.29305555,64.40833333,66.91527778,36.77321429,61.05694444,64.725,17.24027778,68.4875,59.49722222,36.475,26.53055556,60.02083333,60.39861111,62.1875,68.14305556,64.71805556,50.87916667,63.52361111,64.60277778,43.99861111,41.25555556,63.78333333,69.38194445,44.46944444,63.31388889,67.70833333,68.29166667,57.30555556,68.39583333,65.49722222,68.2875,67.55972222,19.31214286,60.34444444,66.85416667,42.98829365,59.09305556,21.11388889,68.60555556,68.32638889,62.64801587,38.33055556,23.89107143,58.83055556,63.70416667,59.87916667,36.12638889,56.80972222,63.09861111,62.37916667,17.71230159,59.69722222,65.72638889,63.03472222,35.77916667,64.60833333,64.38551587,48.94166667,64.62083333,62.00277778,66.48948413,67.07083333,67.32083333,47.53194444,64.59583333,61.41111111,64.86111111,33.65,68.32222222,41.88055556,30.97638889,60.40555555,64.26805556,68.51666667,67.60416667,39.21944445,36.26527778,66.5125,55.65972222,67.96527778,64.93888889,39.55,67.01944445,67.83055556,68.48888889,20.98333333,68.83055556,64.27222222,63.32083333,34.31269841,41.41190476,67.89444445,62.27916667,68.18055556,24.37777778,47.20694444,62.01111111,66.53055556,66.63888889,0,66.76666667,68.675,68.99722222,46.48472222,67.80833333,67.88194444,66.77777778,53.07222222,68.23888889,66.84722222,67.18888889,67.39305556,67.95833333,67.72638889,47.075,64.69563492,68.20416667,68.77083333,64.52222222,32.62777778,59.80416667,34.93333333,63.91805555,42.21527778,19.59583333,61.17916667,68.41111111,47.51289683,49.28611111,63.28055556,64.7,42.53888889,56.57361111,37.3375,66.48472222,38.73055556,63.025,56.79444445,18.94444444,69.125,64.02281746,47.95138889,34.65178571,69.21468254,28.69821429,62.53194444,63.73333333,64.52222222,56.8625,14.31388889,61.01805556,64.96666667,59.20416667,21.66944444,18.7093254,66.76230159,67.02519841,16.87896825,33.35138889,57.83611111,57.26527778,68.25694444,67.52361111,66.72777778,58.74861111,68.5375,62.21111111,67.77083333,55.05833333,68.725,69.19166667,63.60555556,67.43611111,57.55833333,60.80416667,64.50555556,64.27559524,68.425,63.90833333,67.18055556,66.95833333,17.04761905,63.96865079,66.04821429,65.425,31.47916667,61.09861111,28.12777778,63.84861111,67.35615079,28.44027778,44.56805556,67.94861111,64.56309524,66.7156746,68.18333333,62.60833333,67.71527778,49.92222222,68.08472222,47.775
67.02361111,66.43194444,67.94722222,52.79027778,33.53333333,61.25,62.3375,63.85694444,66.47083333,52.40694445,60.92916667,64.23888889,16.72361111,68.29583333,60.66388889,35.26944444,23.22638889,60.02638889,60.66111111,61.9375,69.06805556,65.08194444,52.63333333,64.25,65.15555555,45.09087302,34.525,63.06527778,69.375,44.86805556,62.57777778,67.78055556,68.51777778,58.07916667,68.09166667,65.53194444,68.76805556,67.50972222,17.46996032,60.40972222,67.83194444,41.20138889,58.86388889,27.97222222,68.69305556,68.81527778,63.02242063,57.10694444,20.95337302,54.02777778,64.07361111,62.28055556,65.69027778,55.22361111,63.95138889,62.57916667,19.75396825,58.89722222,65.625,63.34722222,54.74583333,33.55694444,65.98194444,43.99305556,65.41666667,60.29027778,66.91884921,69.01527778,68.58611111,50.1625,65.64027778,58.29722222,36.09861111,57.2625,68.05,36.60833333,47.62222222,34.69027778,67.72222222,68.36944445,66.15972222,38.03055556,51.01666667,66.55833333,32.66388889,67.99444444,65.34027778,21.68888889,67.12222222,68.17638889,69.19861111,20.58055556,68.82361111,64.57777778,62.74166667,41.27083333,41.69305556,67.85694445,63.18333333,68.66944445,16.91527778,38.02619048,62.71388889,67.64027778,66.15138889,0,66.37638889,68.81805556,68.63194444,62.65416667,67.61666667,67.35138889,66.42638889,25.14305556,68.21805556,67.27916667,67.31944445,55.22083333,68.30555556,67.60277778,50.92043651,65.49722222,68.81111111,68.74583333,64.9875,44.45277778,63.04444444,37.94583333,64.95416667,37.66289682,19.875,61.71805556,67.70555556,39.40853175,29.54444444,65.30972222,65.21944444,43.11111111,46.39305556,34.27519841,64.42777778,64.36111111,64.31865079,62.91944444,18.46111111,69.21527778,63.87361111,46.70912699,28.19305556,67.50456349,15.66825397,60.93472222,64.21527778,65.38472222,58.96666667,16.27361111,59.55555556,64.48888889,59.73888889,24.09722222,19.20694445,65.58472222,67.58055555,17.19027778,19.84722222,58.73611111,48.52916667,67.7625,67.68333333,66.76527778,57.74583333,68.27222222,64.86349207,67.85416667,56.01805556,68.10416667,69.15,64.06944445,67.0875,57.85,63.06805556,65.66388889,68.09166667,68.52361111,65.14305556,67.42361111,67.25496032,16.66805556,58.69722222,66.22638889,40.41388889,34.09444444,59.95138889,28.9375,63.89027778,61.0968254,26.775,44.99305556,68.41944445,64.31527778,57.98611111,68.38472222,65.38472222,68.82896825,53.68194444,48.08194445,53.90277778
65.83511905,65.74126984,68.31289683,38.70615079,38.36150794,48.18115079,51.36646825,64.0547619,65.00079365,51.39722222,59.45992064,64.00912698,16.5984127,68.6609127,61.58452381,38.0765873,22.47678571,36.01924603,62.25416667,61.41666667,69.21011905,65.3156746,52.08075397,64.56448413,65.04444445,48.5843254,30.30396825,63.19781746,69.3609127,44.58690476,60.43948413,67.45376984,68.5265873,57.16706349,67.4265873,66.77996032,67.5531746,67.10833333,18.84119048,61.66865079,67.5093254,50.97400794,59.73095238,21.29662698,68.95099206,68.56190476,63.02559524,41.9656746,23.94305556,58.99503968,64.13988095,61.37261905,47.59126984,56.10912699,62.55218254,62.78313492,28.82103175,59.31329365,65.26448413,63.12400794,33.43194445,12.60198413,68.42003968,58.55515873,63.67876984,56.33035714,66.42619048,68.04206349,68.43194444,47.85198413,64.91646825,55.7297619,39.79404762,34.80714286,68.38789682,51.48373016,25.98531746,67.76428571,68.35753968,68.47103174,45.35238095,58.94662699,24.81984127,66.29007937,56.13611111,67.14583333,64.21944445,52.47063492,66.85119048,68.14246032,67.9843254,20.26845238,68.7484127,63.54880952,62.22718254,61.81547619,69.19642857,66.4265873,62.85277778,67.8531746,47.56130952,51.93055556,62.4297619,67.49047619,65.99246032,0,66.70079365,68.74722222,69.06051587,62.08333333,68.17123016,66.96170635,55.00099206,36.25456349,68.50178571,67.26964286,68.05952381,35.25416667,68.10972222,67.91111111,52.95019841,64.99920635,67.51230159,68.7077381,65.04484127,61.48253968,62.05376984,46.26884921,65.41051587,59.85297619,31.10337302,61.03075397,67.11924603,54.7375,48.14880952,64.74980159,65.26825397,42.31051587,43.7140873,38.74246032,32.61884921,42.9765873,63.66051587,62.64543651,18.67003968,68.73492064,63.96051587,60.17738095,43.64821429,32.79087302,38.27059524,60.24146825,64.20198413,64.99940476,58.78730159,25.54464286,59.9031746,65.42579365,57.83948413,25.44781746,20.07678571,64.01051587,68.0906746,19.08234127,30.0765873,58.78015873,48.76587302,68.32738095,67.14087302,66.83611111,57.28412699,66.41428571,62.00615079,67.6093254,51.66210317,67.99900794,69.32440476,62.55019841,67.00297619,57.55813492,60.09781746,65.37718254,66.58333333,68.56587302,63.06924603,66.75654762,67.40178571,18.04821429,54.85833333,66.82936508,43.73253968,36.13710318,37.66984127,30.31746032,64.32003968,36.4625,26.05059524,40.8359127,68.65753968,29.54980159,67.24206349,68.64880952,64.42222222,68.69027778,52.12539682,51.94424603,59.61031746
66.08333333,66.97083333,67.68333333,23.07083333,38.65972222,23.19166667,54.23194444,64.32777778,66.26944444,67.82420635,59.40833333,64.42083333,17.00337302,68.10277778,63.95555556,38.65376984,21.80416667,29.94920635,62.29305556,60.55138889,68.05555556,65.73888889,51.55138889,64.37361111,65.81805556,62.72083333,19.08333333,63.30277778,69.32222222,44.35277778,59.53055556,67.25416667,68.39722222,57.23333333,67.63333333,66.61805555,68.80694445,68.27083333,17.97559524,60.58055556,67.19305556,59.72361111,65.25178571,22.375,68.65555556,68.6625,63.62154762,40.93055556,23.70813492,65.9375,64.77916667,53.2125,45.28055555,58.21527778,64.20555556,62.89027778,37.73511905,58.8125,62.86666667,63.43333333,40.09166667,20.34980159,68.17638889,58.93472222,64.57301587,60.24960318,66.86130952,69.09583333,67.91388889,44.32083333,65.08055555,60.58194444,43.35277778,39.69583333,67.42222222,49.83333333,32.46388889,68.10257936,67.49305556,68.39027778,40.97261905,57.20694445,26.65,67.12361111,59.28611111,68.00694445,54.41666667,57.28611111,67.03611111,67.67638889,68.81805556,16.21527778,68.87638889,63.19861111,62.34027778,66.29583333,69.20277778,66.83055556,62.46388889,68.59861111,60.38194445,64.00416667,61.23888889,66.22916667,66.12083333,0,66.64722222,69.06944445,68.32361111,62.31527778,68.27638889,67.78055556,39.47777778,44.74583333,68.17638889,67.69166667,67.24861111,44.85833333,68.70972222,67.52083333,65.74444444,65.15277778,68.87222222,68.94444445,64.59662699,62.49444444,61.51388889,39.60416667,65.38888889,65.85357143,37.77777778,55.6125,68.16666667,62.9125,66.89583333,64.48055556,64.38888889,36.35555556,43.54166667,49.02123016,48.29444444,47.24722222,64.66527778,63.15138889,14.39861111,69.33611111,47.30277778,66.04444445,62.85515873,65.63055555,42.99087302,60.88333333,64.1375,65.69583333,58.42242064,16.94384921,59.34305556,65.55,51.87777778,22.40138889,20.56805556,65.15555556,67.24305556,18.50694444,30.74722222,58.71964286,48.97083333,68.37222222,67.875,67.37638889,59.90555556,68.46805556,45.92083333,68.16666667,61.45972222,67.23194444,69.43611111,64.39583333,67.19444445,58.26666667,55.5375,63.78055556,64.59027778,68.23888889,64.58055556,67.42083333,66.48888889,18.73888889,56.45,67.15138889,58.47361111,34.68194444,25.43333333,29.0140873,64.91071429,33.525,26.24305556,29.01666667,67.95357143,52.67083333,67.10853175,68.75694444,66.04166667,68.07638889,59.50833333,67.08333333,59.61706349
67.64166667,65.85972222,67.46805556,32.76527778,32.825,33.89166667,50.09166667,64.16805556,65.99722222,68.42599206,60.39444444,63.7922619,16.52916667,68.48611111,62.6625,33.06944444,23.99583333,37.22916667,61.325,59.27222222,68.78194445,64.71527778,49.80694444,64.14722222,66.38888889,62.375,32.90694444,62.71111111,68.55277778,43.66111111,57.45277778,66.975,67.98611111,57.46527778,67.21527778,66.1625,68.63472222,67.75277778,20.09761905,58.75416667,66.83611111,60.90833333,65.975,36.16944444,68.70555556,68.64444444,63.47142857,47.86944445,22.49821429,51.05,63.52361111,60.92083333,53.17916667,57.33888889,63.05694445,63.1093254,40.62281746,57.35138889,63.38313492,63.42361111,56.07797619,35.6125,68.71944444,47.07321429,63.53194445,62.56527778,63.70337302,68.92638889,67.45833333,50.21388889,64.24583333,61.28472222,45.04444444,34.34305556,67.68194445,42.07916667,46.46388889,67.95694445,67.76111111,68.4,51.80555556,38.46805556,30.05138889,66.35416667,59.09722222,68.24305556,52.58472222,60.74861111,67.38333333,67.6125,68.16388889,17.26527778,68.63373016,63.64305556,60.67777778,65.54305556,41.45,67.11805556,61.71111111,68.68055556,59.7,63.95833333,60.92638889,67.12361111,66.19305556,0,66.89305556,68.16944444,68.33194444,59.3,68.15555556,67.83333333,40.87222222,36.12777778,68.22222222,67.37083333,66.97916667,67.37361111,68.70138889,66.57777778,66.01130952,64.58194445,67.44027778,67.89583333,58.86111111,63.36111111,65.04861111,24.64087302,63.50753968,53.88333333,55.96111111,30.39583333,68.56666667,61.9359127,66.82638889,64.50972222,64.43333333,47.29027778,46.56666667,56.40416667,60.90972222,48.42777778,63.74722222,62.58472222,16.85416667,69.19583333,27.16805556,58.82996032,64.50277778,67.17698413,46.525,60.85833333,64.61111111,65.89166667,56.91031746,15.16468254,58.39444444,63.38531746,28.02242064,22.56626984,18.56527778,63.09722222,67.01388889,15.92361111,28.78333333,66.42361111,51.27638889,68.46944444,67.85972222,67.875,62.96388889,67.38194444,33.01111111,67.87638889,59.35416667,66.15694445,69.33611111,62.36666667,68.08611111,57.60138889,60.15972222,62.88472222,67.82738095,68.85277778,64.61944445,67.35138889,67.28611111,16.09166667,52.16666667,66.77083333,57.8125,31.66111111,31.77222222,27.93611111,64.59920635,42.39861111,26.75833333,24.57083333,68.21984127,64.72638889,66.87361111,68.97380952,65.42777778,68.6625,60.62361111,67.21527778,33.14623016
68.32361111,65.67916667,67.24027778,37.65833333,37.40555556,46.10277778,55.72777778,63.70416667,66.36388889,68.18968254,61.01666667,64.68611111,16.56527778,67.51805556,62.60833333,38.17361111,25.95416667,38.13194445,61.275,59.89305556,67.45416667,65.25138889,49.45972222,64.63888889,64.92222222,63.00793651,29.7125,63.34305556,69.33472222,43.41388889,58.77222222,66.37638889,66.62638889,56.99444445,67.11884921,65.55277778,68.91666667,68.55,20.48214286,59.2125,66.73194444,60.34503968,64.81388889,61.4375,68.6375,68.84166667,63.03194445,50.62916667,28.325,65.92777778,64.47638889,61.39166667,47.39166667,56.4125,64.18194444,63.24861111,39.39861111,56.44305555,63.4,63.29722222,56.83888889,15.31388889,67.84583333,36.56111111,64.63194445,60.16388889,65.90972222,68.20277778,66.42777778,33.95277778,64.21805556,58.65833333,30.3125,37.48888889,67.20833333,28.02222222,52.20555556,67.23968254,66.05,68.36805556,48.19861111,31.30138889,60.56805556,66.2125,58.47916667,68.575,43.72638889,60.25972222,67.04146825,67.06607143,68.38115079,20.025,68.78472222,64.12638889,61.61388889,66.97321429,19.8375,66.12361111,59.9875,68.4015873,59.69662698,64.75615079,61.63472222,66.63333333,65.35833333,0,66.6375,68.96805556,69.14166667,61.15734127,67.18333333,68.30277778,43.48333333,34.61527778,68.18472222,67.48472222,66.72638889,49.81527778,68.86388889,65.09027778,63.93095238,64.46388889,68.5,68.69722222,56.80178571,62.51527778,65.97083333,13.09761905,63.58035714,65.99345238,63.37916667,24.19305556,67.90138889,63.10833333,67.30992064,64.95277778,62.91944444,29.77222222,56.43888889,64.42242063,64.59265873,45.8125,63.97222222,61.10694444,18.25694445,69.34305556,24.07519841,66.3125,63.53928571,65.16924603,43.28333333,60.64027778,63.34027778,65.58611111,56.6625,10.93194444,58.9,62.54821429,24.39662699,18.81369048,19.14861111,61.05416667,66.05833333,15.66388889,25.69722222,63.31746032,54.92361111,68.175,68.41527778,67.33055556,62.14761905,68.51388889,29.60416667,68.13888889,66.76805556,65.47222222,69.20138889,64.05416667,67.68472222,57.18611111,57.14206349,62.00416667,66.46865079,68.75555556,64.04444445,67.21527778,66.25138889,16.15972222,49.28194444,66.08333333,40.81944444,33.71944445,35.95,29.34027778,64.39861111,32.17777778,27.73888889,25.15892857,67.55277778,63.81111111,66.72638889,68.77083333,65.05277778,68.24722222,57.85515873,60.25277778,13.10555555
33.88511905,64.48472222,68.04861111,34.82777778,31.45,41.43888889,55.63333333,62.74305556,66.02222222,67.17896825,61.58055556,64.34305556,16.11825397,67.48888889,61.20853175,33.28055556,25.20277778,36.69305556,61.13333333,60.23888889,53.59861111,65.03472222,42.41388889,64.09861111,65.02361111,64.98710318,34.90972222,62.85972222,68.84722222,43.275,58.7875,65.95,49.26666667,54.64027778,67.10555556,66.45555556,68.24166667,33.81944445,18.58809524,57.91388889,63.9875,59.8,63.39166667,43.54583333,68.23472222,68.47083333,63.51547619,47.51388889,22.92539683,66.2,63.64027778,62.67876984,55.45416667,57.38055556,61.37083333,60.79166667,30.10793651,54.93611111,63.31111111,62.00416667,41.76388889,14.02361111,65.22222222,34.70416667,63.39722222,58.025,66.82142857,68.50972222,66.44444445,32.2375,62.53194444,58.06666667,31.46666667,43.64583333,67.19305556,26.07916667,37.53194445,66.72638889,64.94444444,67.98611111,46.67420635,34.03055556,41.14444444,65.29722222,58.76547619,67.41805556,49.42777778,58.5375,66.72361111,66.48055556,67.50972222,22.47083333,68.49583333,63.14027778,61.35,66.525,33.05694445,67.275,53.18194445,67.17083333,56.01388889,65.60694445,59.23888889,65.24583333,63.79444444,47.34583333,66.18888889,68.41944444,69.05694444,60.54444444,66.9375,66.90277778,63.0375,32.97777778,33.97916667,66.66111111,66.98055556,56.26805556,67.875,65.375,66.62916667,65.1,67.11944445,68.17638889,64.89027778,61.66011905,64.15833333,13.9375,62.03611111,66.15416666,53.66111111,30.93472222,67.70555556,63.31150794,67.47777778,63.80833333,62.04861111,28.42361111,50.94583333,61.70277778,60.62638889,53.17638889,62.86111111,61.22837302,18.65694444,68.64444445,29.56666667,65.73055556,60.29305556,44.63948413,44.65912698,60.61388889,62.80277778,64.83888889,54.49027778,10.28333333,57.80416667,61.25277778,30.75714286,17.925,16.80416667,60.775,65.51944444,14.55138889,27.06388889,64.90277778,55.49583333,68.01805556,66.04722222,67.35277778,61.96527778,67.925,43.51527778,66.75833333,65.66666667,65.88611111,68.15833333,62.15277778,66.01388889,56.59444444,51.53333333,58.9,67.05416667,67.59444444,64.07638889,66.91527778,66.06666667,15.62222222,49.49305556,66.92896825,55.14166667,31.57222222,36.38472222,26.29027778,63.50694444,36.08373016,28.01944444,25.57916667,67.40833333,63.94583333,66.55416667,67.97083333,62.79305556,68.21805556,59.27361111,65.32638889,11.21805555
65.13154762,63.84861111,68.19027778,49.90416667,32.34722222,51.65972222,59.02916667,62.90972222,65.27638889,66.69702381,61.61111111,63.58333333,15.08809524,66.35,60.83888889,32.46388889,29.36111111,52.79424603,60.87083333,59.32777778,24.07638889,65.40555556,23.89027778,62.87638889,65.91944445,58.88888889,40.3875,61.99861111,68.9125,43.73472222,59.56388889,65.29444445,29.39444444,52.44722222,66.26527778,65.59166667,68.11527778,65.5547619,18.53373016,57.53174603,64.50277778,59.72361111,62.99722222,27.76944444,68.10972222,68.66666667,63.28531746,37.61666667,24.88154762,65.78095238,64.26527778,63.04583333,43.21666667,56.975,60.0875,60.37638889,24.25535714,54.59305556,62.66111111,62.34583333,40.69444444,32.97222222,62.68611111,53.70416667,63.68690476,57.73888889,66.93452381,68.08888889,25.57083333,57.71507936,59.8640873,57.14543651,42.27777778,38.85138889,67.39722222,43.10972222,36.52083333,66.90555556,67.375,67.96666667,59.1,58.28194444,30.04305556,64.73055556,59.05694444,67.0125,50.56111111,65.15138889,66.36388889,65.4875,68.01666667,21.95,67.95555556,61.43888889,59.06785714,64.93055556,17.29583333,66.98333333,22.97083333,66.16527778,60.27222222,65.35972222,52.78472222,26.13194444,64.09722222,68.12777778,65.84305556,68.50138889,68.58333333,59.49285714,66.74444445,67.14305556,57.1,47.75555556,67.4,66.66666667,66.67083333,66.0984127,67.50396825,66.51111111,63.66805556,64.95972222,66.81388889,67.93472222,64.42777778,60.36805556,60.51527778,11.62599206,62.1625,65.90992064,43.41805556,57.59861111,66.91944445,63.92261905,65.79027778,61.94444445,60.67777778,51.37638889,59.64305556,41.63055556,59.91111111,40.01388889,62.08611111,61.48055556,18.96388889,68.08611111,55.19722222,66.36111111,64.33888889,35.73611111,59.18888889,57.36944444,62.86944444,64.14305556,54.64583333,9.811111111,57.35138889,60.50734127,55.1906746,16.69642857,15.7875,61.65138889,65.4,14.38888889,54.16944444,58.6125,67.68472222,67.89722222,67.53472222,66.93174603,58.9,67.68888889,45.91686508,67.09583333,64.83611111,66.9625,67.99027778,61.7625,66.16666667,55.01805556,56.17083333,61.75694445,66.875,67.87083333,63.15416667,66.30138889,65.89305556,13.63630952,56.70059524,66.60515873,51.96388889,31.16388889,53.15138889,25.81448413,63.11805556,57.22480159,33.5625,38.05694445,67.03194444,63.33551587,66.63630952,67.60833333,63.31388889,68.00138889,62.90555556,63.16111111,9.741666666
